"",,,,,,,,,,,,,,,,Ross
PHYS,1240,016,Physics Lab I,67%,22%,0%,11%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,1240,017,Physics Lab I,78%,6%,6%,6%,0%,0%,0%,6%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,1240,018,Physics Lab I,76%,18%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,1240,019,Physics Lab I,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,1240,021,Physics Lab I,71%,21%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,1240,022,Physics Lab I,88%,6%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2070,001,General Physics I,32%,29%,18%,6%,8%,0%,0%,6%,0%,0%,0%,0%,Pope Amy Liann
PHYS,2070,002,General Physics I,42%,32%,13%,4%,3%,0%,0%,5%,0%,0%,0%,0%,Pope Amy Liann
PHYS,2070,003,General Physics I,46%,29%,15%,5%,2%,0%,0%,4%,0%,0%,0%,0%,Pope Amy Liann
PHYS,2080,001,General Physics II,35%,41%,13%,3%,5%,0%,0%,2%,1%,0%,0%,0%,Puneet Pooja
PHYS,2090,001,Gen Phys Lab I,50%,25%,4%,8%,4%,0%,0%,8%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,002,Gen Phys Lab I,57%,35%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,003,Gen Phys Lab I,54%,29%,4%,0%,8%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,004,Gen Phys Lab I,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,005,Gen Phys Lab I,63%,21%,13%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,006,Gen Phys Lab I,65%,10%,10%,5%,0%,0%,0%,10%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,007,Gen Phys Lab I,74%,26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,008,Gen Phys Lab I,67%,21%,8%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,009,Gen Phys Lab I,78%,17%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,010,Gen Phys Lab I,70%,22%,0%,0%,4%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,011,Gen Phys Lab I,71%,8%,13%,0%,4%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,012,Gen Phys Lab I,91%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,013,Gen Phys Lab I,88%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,014,Gen Phys Lab I,75%,17%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,015,Gen Phys Lab I,54%,25%,13%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,016,Gen Phys Lab I,79%,13%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,017,Gen Phys Lab I,83%,9%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,018,Gen Phys Lab I,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,019,Gen Phys Lab I,78%,17%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,020,Gen Phys Lab I,43%,48%,0%,0%,5%,0%,0%,5%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,021,Gen Phys Lab I,72%,22%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,022,Gen Phys Lab I,96%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,023,Gen Phys Lab I,75%,17%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,024,Gen Phys Lab I,58%,21%,11%,0%,0%,0%,0%,11%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,025,Gen Phys Lab I,82%,14%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2090,026,Gen Phys Lab I,36%,36%,14%,5%,0%,0%,0%,9%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2090,027,Gen Phys Lab I,75%,8%,4%,4%,4%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2100,001,Gen Phys Lab II,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2100,002,Gen Phys Lab II,88%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2100,003,Gen Phys Lab II,83%,13%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2100,004,Gen Phys Lab II,91%,0%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2100,006,Gen Phys Lab II,92%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2100,007,Gen Phys Lab II,88%,4%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2100,008,Gen Phys Lab II,79%,17%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2100,009,Gen Phys Lab II,96%,0%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Thompson Daniel,
"",,,,,,,,,,,,,,,,Ross,
PHYS,2210,001,Physics with Calculus II,24%,37%,27%,4%,2%,0%,0%,5%,1%,0%,0%,0%,Brown Jason,
"",,,,,,,,,,,,,,,,Stratford,
PHYS,2210,002,Physics with Calculus II,46%,37%,11%,4%,1%,0%,0%,2%,0%,0%,0%,0%,Puneet Pooja,
PHYS,2210,003,Physics with Calculus II,28%,39%,19%,7%,4%,0%,0%,3%,0%,0%,0%,0%,Puneet Pooja,
PHYS,2210,004,Physics with Calculus II,26%,43%,19%,7%,3%,0%,0%,1%,0%,0%,0%,0%,Brown Jason,
"",,,,,,,,,,,,,,,,Stratford,
PHYS,2210,005,Physics w/Calculus II(HON),93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Takacs Endre Andras,H
PHYS,2220,001,Physics with Calculus III,78%,13%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Daw Murray S,
PHYS,2230,001,Physics Lab II,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,002,Physics Lab II,22%,61%,11%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,003,Physics Lab II,39%,50%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,004,Physics Lab II,44%,44%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,005,Physics Lab II,74%,26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,006,Physics Lab II,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,007,Physics Lab II,69%,31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,009,Physics Lab II,72%,28%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,010,Physics Lab II,89%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,011,Physics Lab II,20%,67%,7%,0%,0%,0%,0%,7%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,012,Physics Lab II,72%,22%,0%,0%,6%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,013,Physics Lab II,67%,17%,11%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,014,Physics Lab II,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2230,015,Physics Lab II,22%,67%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2240,001,Physics Lab III,75%,13%,6%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Thompson Daniel
"",,,,,,,,,,,,,,,,Ross
PHYS,2450,001,Physics of Climate,62%,23%,6%,1%,2%,0%,0%,6%,0%,0%,0%,0%,Oberheide Jens
PHYS,3000,001,Intro to Research,94%,0%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Gao Jianbo
PHYS,3120,001,Meth Theor Phys II,64%,18%,9%,9%,0%,0%,0%,0%,0%,0%,0%,0%,The Lih-sin
PHYS,3150,001,Intro to Computational Ph,46%,27%,19%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Brown Jason
"",,,,,,,,,,,,,,,,Stratford
PHYS,3210,001,Mechanics I,48%,35%,6%,0%,3%,0%,0%,6%,0%,0%,0%,0%,Ding Feng
PHYS,3250,001,Electronics for Physicists,74%,21%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Sosolik Chad E
PHYS,4410,001,Electromagnetics I,47%,29%,12%,0%,6%,0%,0%,6%,0%,0%,0%,0%,Podila Ramakrishna
PHYS,4550,001,Quantum Physics I,48%,24%,19%,5%,0%,0%,0%,5%,0%,0%,0%,0%,Lehmacher Gerald A
PHYS,8110,001,Meth of Theor Phys I,23%,77%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Marinescu Domnita
"",,,,,,,,,,,,,,,,Catalina
PHYS,8180,001,Cellular Biophysics,43%,43%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Alper Joshua
PHYS,8210,001,Classical Mech I,18%,82%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Kaeppler Stephen
"",,,,,,,,,,,,,,,,Roland
PHYS,8750,002,Intro to Research Seminar,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Gao Jianbo
PHYS,8750,013,Numerical Fluid Dynamics,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Lu Xian
PHYS,9510,001,Quantum Mech I,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Tewari Sumanta
PHYS,9530,001,Quantum Field Theory,44%,56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Meyer Bradley S
PHYS,9910,012,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Ajello Marco
PKSC,1010,001,Pkgsc Orientation,82%,12%,4%,2%,0%,0%,0%,0%,0%,0%,0%,0%,Guerra Marcondes
"",,,,,,,,,,,,,,,,Patricia Dione
PKSC,1020,001,Intro to Pkg Sci,24%,24%,28%,13%,8%,0%,0%,4%,0%,0%,0%,0%,Batt Heather P
PKSC,2010,001,Pkg Perishable Prod,8%,35%,32%,11%,5%,0%,0%,8%,0%,0%,0%,0%,Batt Heather P
PKSC,2020,001,Packaging Mtl & Mfg,30%,30%,38%,2%,0%,0%,0%,0%,0%,0%,0%,0%,Guerra Marcondes
"",,,,,,,,,,,,,,,,Patricia Dione
PKSC,2040,001,Container Systems,20%,60%,13%,7%,0%,0%,0%,0%,0%,0%,0%,0%,Guerra Marcondes
"",,,,,,,,,,,,,,,,Patricia Dione
PKSC,2060,001,Container Sys Lab,57%,36%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Guerra Marcondes
"",,,,,,,,,,,,,,,,Patricia Dione
PKSC,2200,001,Product & Pkg Design,76%,20%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Appleby Haley Ellis
PKSC,3200,001,Pkg Design Theory,79%,11%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,Hurley Rupert A
PKSC,4010,001,Packaging Machinery,9%,60%,26%,0%,4%,0%,0%,2%,0%,0%,0%,0%,Pometto Anthony
"",,,,,,,,,,,,,,,,Louis
PKSC,4040,001,Protective Packaging Prop,22%,35%,25%,7%,5%,0%,0%,5%,0%,0%,0%,0%,Batt Gregory S
PKSC,4160,001,Application of Polymers in,30%,52%,13%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Campbell Alicia
"",,,,,,,,,,,,,,,,Cutler
PKSC,4200,001,Package Design & Develop,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Kimmel Robert M.
PKSC,4540,001,Product & Pkg Evaluation L,44%,56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Batt Gregory S
PKSC,4540,003,Product & Pkg Evaluation L,19%,50%,19%,6%,0%,0%,0%,6%,0%,0%,0%,0%,Batt Gregory S
PKSC,4540,005,Product & Pkg Evaluation L,7%,64%,7%,0%,7%,0%,0%,14%,0%,0%,0%,0%,Batt Gregory S
PKSC,4640,001,Food & Health Care Pkg Sy,73%,19%,6%,0%,2%,0%,0%,0%,0%,0%,0%,0%,Cooksey Kay D
PLPA,3100,001,Principles of Plant Patholo,31%,31%,24%,7%,7%,0%,0%,0%,0%,0%,0%,0%,Jeffers Steven Nye
PLPA,8020,001,Principles of Plant Patholo,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Jeffers Steven Nye
POSC,1010,001,Amer National Govt,11%,58%,16%,11%,5%,0%,0%,0%,0%,0%,0%,0%,Carey Robert T
POSC,1010,002,Amer National Govt,35%,43%,18%,0%,2%,0%,0%,2%,0%,0%,0%,0%,Carey Robert T
POSC,1010,003,Amer National Govt,60%,36%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Stewart Joseph Earl
POSC,1010,004,Amer National Govt,46%,36%,12%,0%,2%,0%,0%,4%,0%,0%,0%,0%,Carey Robert T
POSC,1020,001,Intro Intl Relations,77%,15%,5%,2%,2%,0%,0%,0%,0%,0%,0%,0%,Miller Steven Vincent
POSC,1020,002,Intro Intl Relations,42%,39%,11%,3%,3%,0%,0%,3%,0%,0%,0%,0%,Petersheim
"",,,,,,,,,,,,,,,,Meredith-Joy
POSC,1020,003,Intro Intl Relations,36%,45%,7%,0%,7%,0%,0%,5%,0%,0%,0%,0%,Trask Tara Elizabeth
POSC,1020,004,Intro Intl Relations,55%,41%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Pearce Colin Denby
POSC,1020,005,Intro Intl Relations,35%,40%,9%,1%,9%,0%,0%,6%,0%,0%,0%,0%,Trask Tara Elizabeth
POSC,1030,001,Intro to Political Theory,66%,21%,3%,3%,3%,0%,0%,3%,0%,0%,0%,0%,Thomas Adam
"",,,,,,,,,,,,,,,,Michael
POSC,1030,002,Intro to Political Theory,33%,61%,0%,0%,6%,0%,0%,0%,0%,0%,0%,0%,Pearce Colin Denby
POSC,1030,003,Intro to Political Theory,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Duplessie Derek Neal
POSC,1030,004,Intro to Political Theory,48%,28%,17%,0%,7%,0%,0%,0%,0%,0%,0%,0%,Turner Brandon P
POSC,1030,005,Intro to Political Theory,71%,17%,8%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Hoffpauir Jay M
POSC,1030,008,Intro to Political Theory,27%,50%,10%,7%,3%,0%,0%,3%,0%,0%,0%,0%,L'Arrivee Elizabeth
"",,,,,,,,,,,,,,,,Anne
POSC,1040,001,Intro Compar Pol,17%,34%,19%,5%,17%,0%,0%,7%,0%,0%,0%,0%,Curtis Katherine
"",,,,,,,,,,,,,,,,Amber
POSC,1040,002,Intro Compar Pol,47%,29%,6%,4%,4%,0%,0%,10%,0%,0%,0%,0%,Rhodes-Purdy
"",,,,,,,,,,,,,,,,Matthew Henry
POSC,1990,001,Intro Pol Sci,52%,36%,10%,0%,2%,0%,0%,0%,0%,0%,0%,0%,Petersheim
"",,,,,,,,,,,,,,,,Meredith-Joy
POSC,3020,001,State and Loc Gov,30%,58%,0%,0%,2%,0%,0%,6%,4%,0%,0%,0%,Ransom Bruce W
POSC,3410,001,Quant Meth in Pol Sc,23%,27%,23%,0%,18%,0%,0%,5%,5%,0%,0%,0%,Miller Steven Vincent
POSC,3610,001,International Conflict,40%,23%,13%,6%,6%,0%,0%,11%,0%,0%,0%,0%,Trask Tara Elizabeth
POSC,3620,001,Intl Organizations,31%,31%,17%,10%,3%,0%,0%,7%,0%,0%,0%,0%,Taydas Zeynep
POSC,3620,002,Intl Organizations,37%,33%,7%,15%,7%,0%,0%,0%,0%,0%,0%,0%,Taydas Zeynep
POSC,3630,001,Us Foreign Policy,68%,24%,0%,0%,8%,0%,0%,0%,0%,0%,0%,0%,Matic Vladimir
POSC,3630,002,Us Foreign Policy,18%,52%,12%,0%,12%,0%,0%,6%,0%,0%,0%,0%,Peake Jeffrey Scott
POSC,3750,001,European Integration,21%,32%,16%,11%,13%,0%,0%,8%,0%,0%,0%,0%,Curtis Katherine
"",,,,,,,,,,,,,,,,Amber
POSC,4050,001,The American Presidency,31%,42%,6%,2%,6%,0%,0%,13%,0%,0%,0%,0%,Warber Adam L
POSC,4090,002,Dir Stud in American Politi,79%,0%,5%,0%,0%,0%,0%,5%,"###",0%,0%,0%,Jones Karyn O
POSC,4210,001,Public Policy,58%,15%,4%,4%,12%,0%,0%,4%,4%,0%,0%,0%,Allard Grant Anthony
POSC,4230,001,Urban Politics,53%,27%,0%,0%,13%,0%,0%,0%,7%,0%,0%,0%,Ransom Bruce W
POSC,4360,001,Law Courts Politics,77%,18%,0%,0%,0%,0%,0%,0%,5%,0%,0%,0%,Stewart Joseph Earl
POSC,4360,002,Law Courts Politics,89%,7%,0%,0%,0%,0%,0%,2%,2%,0%,0%,0%,Stewart Joseph Earl
POSC,4370,001,Constitut Law: Rights & Lib,50%,27%,14%,2%,5%,0%,0%,2%,0%,0%,0%,0%,Vance Kevin Gregory
POSC,4370,002,Constitut Law: Rights & Lib,66%,30%,2%,0%,0%,0%,0%,2%,0%,0%,0%,0%,Vance Kevin Gregory
POSC,4420,001,Pol Parties & Elect,43%,32%,19%,5%,0%,0%,0%,0%,0%,0%,0%,0%,Olson Laura R
POSC,4490,001,Political Theory of Capitalis,38%,52%,5%,0%,5%,0%,0%,0%,0%,0%,0%,0%,Pearce Colin Denby
POSC,4490,002,Political Theory of Capitalis,62%,30%,5%,0%,3%,0%,0%,0%,0%,0%,0%,0%,Turner Brandon P
POSC,4500,001,Rev. Constitutionalism,75%,8%,8%,0%,8%,0%,0%,0%,0%,0%,0%,0%,Thompson C Bradley
POSC,4550,001,Pol Thght of American Fou,73%,22%,4%,2%,0%,0%,0%,0%,0%,0%,0%,0%,Hoffpauir Jay M
POSC,4760,001,Middle East Politics,84%,11%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Matic Vladimir
POSC,4770,001,Chinese Politics,53%,27%,0%,0%,0%,0%,0%,7%,"###",0%,0%,0%,Hu Xiaobo
POSC,4890,001,Populism,69%,15%,0%,0%,0%,0%,0%,15%,0%,0%,0%,0%,Rhodes-Purdy
"",,,,,,,,,,,,,,,,Matthew Henry
POST,9000,001,Prof Development Public P,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Olson Laura R
PRTM,1980,001,Creative Inquiry in PRTM I,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Anderson Denise
"",,,,,,,,,,,,,,,,Marie
PRTM,2000,001,Profession & Practice in PR,86%,9%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Tucker Teresa
"",,,,,,,,,,,,,,,,Walton
PRTM,2000,002,Profession & Practice in PR,79%,16%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Baldwin Elizabeth
"",,,,,,,,,,,,,,,,Dennis
PRTM,2000,003,Profession & Practice in PR,68%,26%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Chancellor Herbert
"",,,,,,,,,,,,,,,,Charles
PRTM,2000,004,Profession & Practice in PR,68%,11%,0%,5%,16%,0%,0%,0%,0%,0%,0%,0%,Townsend Jeffrey D
PRTM,2000,005,Profession & Practice in PR,74%,16%,0%,11%,0%,0%,0%,0%,0%,0%,0%,0%,Clanton Thomas Ray
PRTM,2060,001,Practicum I,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Anderson Daniel
"",,,,,,,,,,,,,,,,Morgan
PRTM,2070,001,Practicum II,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Anderson Daniel
"",,,,,,,,,,,,,,,,Morgan
PRTM,2070,002,Practicum II,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Savedra Adam R
PRTM,2110,001,Sts Play Rec Tourism,84%,9%,2%,0%,4%,0%,0%,1%,0%,0%,0%,0%,Browning Matthew
"",,,,,,,,,,,,,,,,H E Mutel
PRTM,2200,001,Foundations of PRTM,82%,14%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Tucker Teresa
"",,,,,,,,,,,,,,,,Walton
PRTM,2200,002,Foundations of PRTM,53%,42%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Baldwin Elizabeth
"",,,,,,,,,,,,,,,,Dennis
PRTM,2200,003,Foundations of PRTM,63%,32%,0%,5%,0%,0%,0%,0%,0%,0%,0%,0%,Chancellor Herbert
"",,,,,,,,,,,,,,,,Charles
PRTM,2200,004,Foundations of PRTM,37%,42%,11%,5%,5%,0%,0%,0%,0%,0%,0%,0%,Townsend Jeffrey D
PRTM,2200,005,Foundations of PRTM,65%,29%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Clanton Thomas Ray
PRTM,2260,001,Fnd of Mgt Adm PRTM,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Tucker Teresa
"",,,,,,,,,,,,,,,,Walton
PRTM,2260,002,Fnd of Mgt Adm PRTM,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Baldwin Elizabeth
"",,,,,,,,,,,,,,,,Dennis
PRTM,2260,003,Fnd of Mgt Adm PRTM,68%,21%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Chancellor Herbert
"",,,,,,,,,,,,,,,,Charles
PRTM,2260,004,Fnd of Mgt Adm PRTM,58%,32%,0%,5%,5%,0%,0%,0%,0%,0%,0%,0%,Townsend Jeffrey D
PRTM,2260,005,Fnd of Mgt Adm PRTM,74%,21%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Clanton Thomas Ray
PRTM,2290,001,Competency Integration in,68%,23%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Tucker Teresa
"",,,,,,,,,,,,,,,,Walton
PRTM,2290,002,Competency Integration in,63%,26%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Baldwin Elizabeth
"",,,,,,,,,,,,,,,,Dennis
PRTM,2290,003,Competency Integration in,63%,11%,16%,11%,0%,0%,0%,0%,0%,0%,0%,0%,Chancellor Herbert
"",,,,,,,,,,,,,,,,Charles
PRTM,2290,004,Competency Integration in,42%,37%,11%,0%,11%,0%,0%,0%,0%,0%,0%,0%,Townsend Jeffrey D
PRTM,2290,005,Competency Integration in,58%,26%,5%,11%,0%,0%,0%,0%,0%,0%,0%,0%,Clanton Thomas Ray
PRTM,3050,001,Safety/Risk Mgt PRTM,47%,27%,20%,0%,0%,0%,0%,7%,0%,0%,0%,0%,Dubin Alexsandra J
PRTM,3070,002,Facility Operations,77%,13%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Dunham Raymond K
PRTM,3200,001,Recreation Policy,55%,18%,9%,0%,5%,0%,0%,14%,0%,0%,0%,0%,Brownlee Matthew
"",,,,,,,,,,,,,,,,Tyler James
PRTM,3220,001,Facilitation Techniques in,71%,19%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Lewis Stephen
"",,,,,,,,,,,,,,,,Thomas
PRTM,3240,001,Assessment & Planning in,48%,38%,10%,5%,0%,0%,0%,0%,0%,0%,0%,0%,Tysor Deborah Anne
PRTM,3300,001,Visit Ser & Interp,42%,26%,21%,5%,5%,0%,0%,0%,0%,0%,0%,0%,Sene Harper Aby Lat
"",,,,,,,,,,,,,,,,Soukabe
PRTM,3420,001,Intro to Tourism,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Koppa Ellen Wamilika
PRTM,3430,001,Spl Asp of Tourist B,62%,33%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Norman William C
PRTM,3460,001,Heritage Tourism,40%,33%,13%,0%,7%,0%,0%,0%,7%,0%,0%,0%,Ramshaw Gregory
"",,,,,,,,,,,,,,,,Philip
PRTM,3470,001,Sport Tourism,84%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Tobar Felipe B
PRTM,3520,001,Camp Org and Admin,89%,0%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,Dubin Alexsandra J
PRTM,3600,001,Recreation & Amateur Spo,36%,18%,18%,0%,9%,0%,0%,9%,9%,0%,0%,0%,Arthur-Banning Skye
"",,,,,,,,,,,,,,,,Gerald
PRTM,3920,001,Special Event Managemen,96%,0%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Backman Kenneth F
